age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income_label
34,3,206297,10,13,3,4,1,5,2,0,0,48,40,1
20,3,201799,16,10,5,12,4,5,1,0,0,13,40,0
37,3,148143,12,9,5,7,5,3,1,0,0,40,40,0
20,3,148409,16,10,5,12,3,5,2,1055,0,20,40,0
30,3,173350,9,11,4,1,2,5,1,0,0,40,40,0
39,3,230329,10,13,3,12,1,5,2,0,0,40,2,1
54,1,175083,12,9,5,1,5,5,1,0,0,20,40,0
52,4,134854,12,9,3,4,1,5,2,0,0,40,40,1
53,3,121618,6,4,5,14,2,1,2,0,0,40,40,0
34,3,192002,10,13,3,4,1,5,2,0,0,40,40,1
17,3,114798,1,6,5,8,4,5,1,0,0,20,40,0
40,3,53835,10,13,3,12,1,5,2,0,0,50,40,1
31,3,61308,1,6,5,8,2,5,2,0,0,40,40,0
52,3,361875,16,10,1,4,2,5,1,0,0,50,40,0
28,3,287268,16,10,5,8,2,5,2,0,0,35,40,0
19,3,195985,12,9,5,8,2,5,1,0,0,50,40,0
52,3,31533,12,9,1,8,2,5,2,0,0,40,40,0
36,3,183425,16,10,1,6,2,5,2,0,0,40,40,0
30,3,342709,12,9,4,3,3,5,2,0,0,40,40,0
51,3,120914,1,6,5,5,4,5,2,0,0,40,40,0
29,3,100579,9,11,1,4,2,5,1,0,0,40,40,0
48,3,265295,10,13,3,4,1,5,2,0,0,40,40,1
54,3,178946,12,9,3,3,1,5,2,0,0,48,40,1
48,3,212954,16,10,3,3,1,5,2,0,0,60,40,1
57,3,64960,9,11,3,10,1,5,2,0,1902,45,40,0
23,3,274797,12,9,5,6,4,5,2,0,0,25,40,0
28,5,237466,16,10,3,1,6,5,1,0,0,30,40,1
22,3,215395,12,9,5,14,2,5,2,0,0,37,40,0
64,3,114994,16,10,6,8,2,5,2,0,0,40,40,0
20,3,290504,12,9,5,8,3,5,2,0,0,40,40,0
72,5,473748,12,9,3,12,1,5,2,0,0,30,40,0
26,3,137678,12,9,5,8,2,5,2,0,0,40,40,0
36,5,408427,15,15,3,10,1,5,2,0,0,60,40,1
60,3,160339,16,10,3,3,1,5,2,0,0,40,4,0
54,3,182854,12,9,3,3,1,5,2,0,0,45,40,0
43,3,190044,1,6,3,14,1,5,2,0,0,40,40,0
46,4,204928,16,10,3,12,1,5,2,0,0,40,40,0
25,3,130302,12,9,3,7,1,5,2,0,0,40,40,0
43,3,233130,12,9,1,12,2,5,2,0,0,20,40,0
48,3,234504,12,9,3,4,1,5,2,0,0,50,40,0
30,3,296462,13,14,5,10,2,3,2,0,0,30,40,0
22,3,163870,12,9,5,7,4,5,2,0,0,40,40,0
49,3,262116,15,15,3,10,1,5,2,0,0,48,40,0
19,3,292590,16,10,5,8,4,5,1,0,0,20,40,0
27,3,135001,12,9,3,3,1,5,2,0,0,40,40,0
38,3,119177,10,13,3,12,1,5,2,0,0,40,40,1
37,3,38468,16,10,5,1,2,5,1,0,0,40,40,0
51,3,306785,12,9,1,1,2,5,1,0,0,40,40,0
50,1,176969,12,9,1,10,2,5,2,0,1590,40,40,0
40,3,347934,12,9,5,8,2,5,1,0,0,35,40,0
26,3,214303,10,13,5,10,2,5,1,0,0,50,40,0
24,3,161708,12,9,1,4,2,5,1,0,0,45,40,1
41,5,287037,12,9,3,10,1,5,2,0,0,40,40,0
60,3,191446,12,9,3,4,1,5,2,99999,0,40,40,1
61,3,191188,1,6,7,5,5,5,2,0,0,20,40,0
33,5,80933,12,9,3,14,1,5,2,0,0,60,40,0
46,3,153501,12,9,5,14,2,1,2,0,0,40,40,0
23,3,230704,16,10,5,6,4,3,2,0,0,22,40,0
35,3,283237,12,9,5,7,4,5,2,0,0,40,40,0
52,3,181677,1,6,3,14,1,5,2,0,0,30,40,1
71,3,183678,15,15,3,10,1,5,2,0,0,16,40,0
79,3,266119,10,13,3,12,1,5,2,0,0,40,40,0
22,3,244366,10,13,5,10,4,5,2,0,0,40,40,0
25,3,212311,16,10,5,1,5,3,1,0,0,40,40,0
40,3,111483,10,13,3,4,1,5,2,7298,0,40,40,1
31,5,389765,6,4,3,10,1,5,2,0,0,60,40,0
20,3,190457,12,9,5,8,4,5,1,0,0,30,40,0
52,3,321959,16,10,3,13,1,3,2,0,0,40,40,1
21,3,39943,16,10,5,12,4,5,1,0,0,20,40,0
37,3,224947,9,11,5,8,2,5,2,0,0,40,40,0
47,2,172246,13,14,3,10,1,5,2,0,0,60,40,1
42,3,121055,16,10,5,12,2,5,2,0,0,45,40,0
41,3,118212,10,13,3,3,1,5,2,3103,0,40,40,1
60,3,121127,1,6,7,12,2,5,1,0,0,40,40,0
38,3,70995,12,9,1,10,2,5,2,0,0,45,40,0
35,3,148015,10,13,5,12,4,3,1,0,0,40,40,0
39,6,85874,12,9,1,1,5,5,1,0,0,40,40,0
25,4,160261,10,13,5,4,4,2,2,0,0,35,37,0
30,3,29522,16,10,3,12,6,5,1,0,0,40,40,0
21,3,219086,12,9,5,8,4,5,2,0,0,35,40,0
61,3,54373,16,10,3,12,1,5,2,0,0,40,40,0
45,3,240554,10,13,3,4,1,5,2,0,0,40,40,1
38,3,278924,10,13,5,5,2,5,2,0,0,40,40,0
22,2,39236,16,10,5,10,4,5,1,594,0,25,40,0
26,5,34307,9,11,5,5,4,5,2,0,0,65,40,0
23,3,165064,16,10,3,12,1,5,2,0,0,40,40,0
33,3,233107,7,5,3,3,1,5,2,0,0,33,27,0
45,6,127089,13,14,1,4,2,5,2,0,0,45,40,0
43,2,34640,12,9,3,4,1,4,2,0,1887,40,40,1
32,3,173730,10,13,3,4,1,5,2,7688,0,40,40,1
67,5,105907,4,2,7,8,2,3,1,0,0,20,40,0
57,5,56480,12,9,3,4,1,5,2,0,0,1,40,0
22,3,236769,10,13,5,10,2,5,2,0,0,20,9,0
49,3,185385,8,12,3,12,1,5,2,0,0,45,40,0
40,2,138634,12,9,3,4,1,5,2,0,0,40,40,0
17,3,36877,1,6,5,12,4,5,1,0,0,10,40,0
59,3,384246,11,16,3,10,1,5,2,0,0,50,40,0
70,3,221603,16,10,7,12,2,5,1,0,0,34,40,0
59,5,195835,12,9,3,12,1,5,2,0,0,60,40,0
51,2,152754,10,13,3,1,1,5,2,0,0,40,40,1
47,3,347025,13,14,1,10,2,5,1,0,0,40,40,0
39,3,53569,9,11,3,3,1,5,2,0,0,40,40,0
30,3,78530,12,9,5,6,2,5,2,0,0,40,40,0
56,4,24127,9,11,3,12,1,5,2,0,0,54,40,1
50,2,183390,10,13,6,10,2,5,2,0,0,40,40,1
23,3,257683,10,13,5,10,4,5,2,0,0,40,40,0
32,3,118551,12,9,1,8,5,5,1,0,0,80,40,0
44,3,198096,10,13,3,12,1,5,2,7688,0,40,40,1
30,3,329425,12,9,3,3,1,5,2,0,0,40,40,0
17,3,41865,1,6,5,8,4,5,1,0,0,25,40,0
57,5,57071,16,10,3,3,1,5,2,3137,0,40,40,0
56,1,155238,12,9,3,1,1,5,2,0,0,40,40,1
34,3,183778,12,9,3,3,1,5,2,0,0,40,40,0
49,3,80914,5,3,5,7,2,5,2,0,0,45,40,0
22,3,378104,12,9,5,6,4,5,2,0,0,40,40,0
26,3,247025,16,10,5,6,2,5,2,0,0,40,40,0
46,3,213611,6,4,4,9,5,5,1,0,1594,24,14,0
22,3,148431,12,9,5,1,2,4,1,0,0,40,40,0
20,3,164574,12,9,5,8,4,5,2,0,0,30,40,0
34,3,144798,16,10,5,1,2,5,1,0,0,40,40,0
51,3,115066,16,10,1,1,5,5,1,0,2547,40,40,1
25,3,197651,16,10,5,13,4,5,1,0,0,43,40,0
52,3,302847,2,7,3,7,1,5,2,0,0,40,40,0
40,2,153031,13,14,3,10,1,5,2,7298,0,35,40,1
31,3,73585,9,11,3,10,1,5,2,0,0,45,40,0
25,3,181576,16,10,5,14,2,5,2,0,0,55,40,0
45,6,264052,12,9,3,3,1,5,2,0,0,40,40,0
20,3,203263,3,8,5,8,4,5,2,0,0,35,40,0
29,6,214284,13,14,5,10,5,2,1,0,0,20,37,0
17,3,142457,2,7,5,8,4,3,2,0,0,20,40,0
35,3,417136,12,9,1,3,5,3,2,0,0,40,40,0
34,3,220840,5,3,3,5,1,5,2,0,0,40,27,0
50,3,98228,12,9,1,12,5,5,1,0,0,45,40,0
44,3,174373,8,12,3,3,1,5,2,0,0,40,40,1
28,3,308709,10,13,5,12,2,5,1,0,0,48,40,0
25,5,37741,10,13,3,4,6,5,1,0,0,40,40,0
56,3,161662,10,13,3,4,1,5,2,0,0,42,40,1
23,3,236804,2,7,3,8,1,5,2,0,0,40,40,0
37,3,77820,10,13,3,4,1,5,2,0,0,50,40,1
57,1,192258,16,10,1,1,4,5,2,0,0,40,40,0
39,3,185099,12,9,3,4,1,5,2,0,0,40,40,0
56,2,157525,16,10,1,11,2,3,2,0,0,48,40,0
18,3,294253,12,9,5,8,4,5,1,0,0,27,40,0
29,6,201556,10,13,5,10,2,5,2,0,0,50,40,0
26,3,34393,16,10,1,1,2,5,1,0,0,40,40,0
27,2,172091,12,9,5,3,5,3,2,0,0,40,40,0
52,3,96359,11,16,3,4,1,5,2,0,0,57,40,1
30,3,203277,12,9,3,11,1,5,2,0,0,60,40,1
42,3,118494,16,10,3,10,1,5,2,0,0,44,40,1
42,3,37869,16,10,3,3,1,5,2,0,0,40,40,0
43,3,178417,10,13,1,10,2,5,2,0,0,40,40,0
45,3,329144,16,10,3,12,1,5,2,0,0,40,40,1
29,3,207473,6,4,3,14,1,5,2,0,0,40,27,0
37,5,36214,10,13,3,3,1,5,2,0,0,65,40,1
50,2,30008,10,13,3,10,1,5,2,0,0,45,40,1
50,3,226735,16,10,3,11,1,3,2,0,0,70,40,1
52,2,153064,16,10,3,4,1,5,2,0,0,40,40,1
50,5,132716,15,15,3,4,1,5,2,99999,0,50,40,1
22,5,32921,16,10,5,5,4,5,2,0,0,20,40,0
35,3,112512,12,9,7,8,4,5,1,0,0,40,40,0
39,1,184964,16,10,1,1,2,5,2,0,0,40,40,1
44,3,163215,3,8,1,7,5,5,1,0,0,40,40,0
44,3,271792,10,13,4,4,5,5,1,0,0,40,40,0
37,3,361888,10,13,5,10,2,5,2,10520,0,40,40,1
26,3,259585,16,10,5,12,2,5,2,0,0,24,40,0
46,3,315423,16,10,3,12,1,5,2,0,2042,50,40,0
52,1,23780,16,10,1,1,2,5,2,0,0,40,40,0
45,3,165937,12,9,1,14,4,5,2,0,0,60,40,0
43,6,270721,10,13,3,4,1,5,2,0,0,55,40,1
29,3,253799,3,8,5,4,2,5,2,0,0,42,9,0
49,3,62793,12,9,1,12,4,5,1,0,0,40,40,0
34,3,137814,16,10,6,12,2,5,2,0,0,45,40,0
38,3,106838,12,9,3,14,1,5,2,0,0,40,40,0
35,3,82622,12,9,1,4,2,5,2,0,0,50,40,0
47,3,344916,8,12,1,14,2,3,2,0,0,40,40,0
29,5,142519,12,9,3,7,1,5,2,0,0,40,40,0
36,3,123151,2,7,3,3,1,5,2,0,0,60,40,0
23,3,208946,10,13,5,12,4,5,2,0,0,32,40,0
34,3,181388,12,9,1,1,2,5,1,0,0,40,40,0
35,3,67083,12,9,3,8,1,2,2,0,0,40,3,0
26,3,139098,13,14,3,10,1,5,2,5013,0,40,40,0
50,3,189811,10,13,3,4,1,5,2,0,0,40,40,1
47,3,193047,11,16,3,4,1,5,2,99999,0,50,40,1
22,3,229456,16,10,5,1,4,3,1,0,0,35,40,0
54,2,238257,10,13,5,10,2,5,2,0,0,50,40,0
24,3,296045,6,4,3,3,1,5,2,2635,0,38,40,0
37,4,190759,16,10,3,12,1,5,2,0,0,60,40,1
32,3,152940,16,10,3,12,1,5,2,0,0,40,40,1
43,4,83348,12,9,3,3,1,5,2,0,0,60,40,0
44,3,121130,12,9,1,8,5,5,1,0,0,40,40,0
34,3,192002,13,14,3,10,1,5,2,0,0,55,40,1
37,4,126675,10,13,5,4,4,5,2,0,0,40,40,0
54,3,319697,16,10,3,10,6,5,1,0,0,40,40,0
55,6,157639,16,10,3,11,1,5,2,0,0,40,40,1
46,3,166003,2,7,3,7,1,5,2,0,0,40,40,0
55,3,234327,16,10,3,3,1,5,2,0,0,40,40,0
20,3,168165,16,10,5,8,4,5,2,0,0,30,40,0
28,5,282398,12,9,1,3,2,5,2,0,0,35,40,0
31,5,181485,10,13,5,12,2,3,2,0,0,40,40,1
23,3,386019,7,5,5,5,5,5,2,0,0,70,40,0
19,3,236396,2,7,5,6,2,5,2,0,0,40,40,0
56,3,247337,10,13,3,10,1,5,2,0,0,50,40,1
20,3,66917,2,7,3,5,4,5,2,0,0,40,27,0
40,1,406463,13,14,5,13,2,5,1,0,0,40,40,0
30,3,323069,10,13,5,12,2,5,1,0,0,40,40,0
20,3,175069,16,10,5,1,4,5,2,0,0,40,42,0
46,3,501671,1,6,1,7,5,3,2,0,0,40,40,0
58,3,196643,12,9,1,12,2,5,1,0,0,15,40,0
50,3,92969,4,2,6,10,5,3,1,0,0,40,40,0
55,3,144071,2,7,3,4,1,5,2,0,0,45,40,0
29,3,134331,1,6,3,3,1,5,2,0,0,40,40,0
21,3,205844,16,10,5,12,4,3,1,0,0,25,40,0
51,3,290856,12,9,3,1,1,5,2,0,0,40,40,1
35,3,89559,16,10,1,1,5,5,1,0,0,55,40,0
45,3,89028,12,9,1,3,2,2,2,10520,0,40,40,1
60,3,159049,15,15,3,10,1,5,2,0,0,70,11,1
41,3,149909,12,9,3,3,1,5,2,0,1848,40,40,1
20,3,241951,12,9,5,6,2,5,2,0,0,45,40,0
26,3,156805,16,10,3,7,1,3,2,0,0,40,40,0
25,3,171236,12,9,1,6,4,5,1,0,0,40,40,0
20,3,42706,16,10,5,5,2,5,2,0,0,72,40,0
28,3,125321,12,9,5,7,2,5,1,0,0,40,40,0
24,3,113936,10,13,5,10,4,5,2,0,0,40,40,0
47,6,54887,11,16,3,10,1,5,2,0,0,40,40,1
65,2,180869,16,10,7,1,2,5,1,0,0,35,40,0
22,3,324637,16,10,5,12,2,5,2,0,0,42,40,0
41,3,332703,12,9,1,1,2,4,1,0,625,40,40,0
54,3,425804,16,10,5,4,2,5,1,0,0,45,40,1
31,3,111567,10,13,3,4,1,5,2,0,0,70,40,1
42,3,367533,1,6,3,3,4,4,2,0,0,43,40,1
31,3,188108,12,9,5,3,4,5,2,4101,0,40,40,0
45,3,54260,16,10,1,3,5,5,2,0,0,99,40,0
31,3,288825,12,9,3,6,1,5,2,5013,0,40,40,0
32,2,100135,12,9,1,1,5,5,1,0,0,40,40,0
26,3,39014,3,8,3,9,6,4,1,0,0,40,6,0
40,3,151365,12,9,1,3,2,5,1,0,0,40,40,0
45,3,229967,12,9,1,4,2,5,2,13550,0,50,40,1
25,3,124590,12,9,5,4,3,5,2,0,0,40,40,0
42,3,177989,12,9,3,3,1,5,2,0,0,40,40,0
28,4,142712,16,10,3,4,1,5,2,0,0,70,40,0
41,3,162140,12,9,1,3,2,5,2,0,2339,40,40,0
38,6,112497,10,13,3,11,1,5,2,0,0,60,40,0
59,3,171015,16,10,5,1,4,5,1,0,0,34,40,0
40,3,160369,13,14,3,4,1,5,2,0,2415,45,40,1
66,5,212456,12,9,7,3,2,5,2,0,0,20,40,0
43,2,330174,12,9,3,3,1,5,2,0,0,40,40,0
48,3,119565,12,9,3,3,1,5,2,0,0,40,40,0
64,3,75577,6,4,3,1,1,5,2,2580,0,50,40,0
27,3,195562,12,9,5,3,4,3,2,0,0,20,40,0
33,3,167771,16,10,6,8,2,5,1,0,0,30,40,0
35,5,108198,12,9,1,3,4,1,2,0,0,15,40,0
19,5,36012,12,9,5,3,4,5,2,0,0,40,40,0
46,3,148995,12,9,3,12,1,5,2,0,0,40,40,1
58,4,174864,12,9,3,12,1,5,2,0,0,55,40,1
39,3,178815,12,9,5,12,2,5,2,0,0,55,40,0
35,4,185621,10,13,5,4,2,5,1,0,0,60,40,1
24,3,100345,10,13,5,10,4,5,2,0,0,20,40,0
21,6,258490,16,10,5,10,2,5,1,0,0,20,40,0
36,3,108320,12,9,1,7,2,5,2,4101,0,40,40,0
20,3,112668,16,10,5,8,4,5,1,0,0,20,40,0
36,3,89718,12,9,3,12,1,5,2,0,0,40,40,0
47,3,230136,12,9,3,8,1,3,2,0,0,60,40,1
49,3,122206,9,11,3,12,1,5,2,0,0,25,40,0
36,3,659504,10,13,3,4,1,3,2,0,0,45,40,1
39,3,324231,12,9,7,7,5,3,1,0,0,40,40,0
46,5,119944,13,14,3,4,1,5,2,0,0,50,40,1
41,3,130126,15,15,3,10,1,5,2,0,0,80,40,1
50,3,154728,16,10,3,13,1,5,2,0,0,40,40,1
66,5,140456,10,13,3,12,1,5,2,0,0,40,40,1
45,3,160647,10,13,1,1,5,5,1,4687,0,35,40,1
29,3,663394,12,9,3,5,1,3,2,0,0,40,40,0
42,5,64632,12,9,3,4,1,5,2,0,0,50,40,0
67,3,172756,4,2,7,7,2,5,1,2062,0,34,7,0
38,3,237608,10,13,5,12,2,5,1,0,2444,45,40,1
29,5,229842,12,9,5,14,5,3,2,0,0,45,40,0
38,3,380543,12,9,5,8,5,3,1,0,0,30,40,0
26,3,186950,9,11,3,1,6,5,1,0,0,40,40,1
61,5,181033,12,9,3,5,1,5,2,0,0,60,40,0
62,3,226733,12,9,3,1,1,5,2,0,0,40,40,1
35,3,92440,3,8,1,3,2,5,2,0,0,50,40,1
19,3,123718,16,10,5,12,4,5,1,0,0,20,40,0
38,3,190895,10,13,3,4,1,5,2,7298,0,50,40,1
26,2,202286,10,13,5,13,4,5,2,0,0,40,40,0
31,3,487742,16,10,6,12,5,5,1,0,0,40,40,0
28,3,54042,9,11,5,8,2,5,1,2463,0,35,40,0
43,3,57322,8,12,1,3,2,5,2,0,0,40,40,0
64,3,63676,1,6,3,8,1,3,2,0,0,40,40,0
37,3,170408,9,11,1,7,2,5,1,0,0,30,40,0
34,3,169605,1,6,6,8,5,5,1,0,0,36,40,0
61,4,148577,12,9,3,12,1,5,2,0,0,55,40,1
26,3,97153,8,12,3,7,1,5,2,5178,0,40,40,1
46,3,269284,8,12,7,1,5,5,1,0,0,40,40,0
38,5,152621,10,13,3,5,1,5,2,0,0,99,40,0
43,3,238530,12,9,3,3,1,5,2,0,0,40,40,0
37,6,46814,10,13,5,10,2,5,2,0,0,38,40,0
38,2,72338,12,9,3,11,1,2,2,0,0,54,40,1
28,3,227840,12,9,5,14,2,5,1,0,0,40,40,0
22,3,200374,12,9,5,7,3,5,2,0,0,35,40,0
24,3,206827,16,10,5,12,4,5,1,5060,0,30,40,0
42,3,42703,12,9,1,1,5,5,1,0,0,40,40,0
39,6,77516,10,13,5,1,2,5,2,2174,0,40,40,0
30,3,340917,13,14,3,4,1,5,2,15024,0,60,40,1
40,3,79531,10,13,3,4,1,5,2,0,0,75,40,1
38,3,169104,13,14,3,4,1,5,2,0,0,60,40,1
40,3,331651,16,10,6,8,2,5,1,0,0,40,40,0
23,3,133239,9,11,5,13,2,5,1,0,0,40,40,0
44,2,236321,12,9,1,14,4,5,2,0,0,25,40,0
19,3,127190,12,9,5,8,4,5,1,0,0,15,40,0
63,5,231105,16,10,3,7,1,5,2,0,0,35,40,1
20,3,375698,16,10,5,1,4,5,1,0,0,15,40,0
31,3,100734,11,16,5,10,2,5,1,0,0,28,40,0
40,3,111067,10,13,3,6,1,5,2,0,0,80,40,1
17,3,78602,2,7,5,8,3,5,1,0,0,20,40,0
50,3,269095,10,13,1,4,5,5,1,0,0,40,40,1
37,3,114605,12,9,3,5,1,5,2,0,0,40,40,0
69,2,61958,12,9,3,3,1,5,2,1424,0,6,40,0
52,3,99307,8,12,3,12,1,5,2,3103,0,48,40,1
52,3,380633,5,3,7,8,5,5,1,0,0,40,27,0
26,3,34402,10,13,5,1,2,5,2,0,0,45,40,0
36,3,288049,12,9,3,4,1,5,2,0,0,45,40,0
28,3,87239,12,9,1,14,2,5,2,0,0,50,40,0
32,3,212064,10,13,3,4,6,5,1,0,0,40,40,1
53,2,549341,10,13,3,10,1,3,2,0,0,35,40,0
45,3,189792,13,14,3,12,1,5,2,0,0,40,40,1
40,2,202872,13,14,3,10,6,5,1,0,0,40,40,1
53,1,68985,12,9,3,1,1,5,2,0,0,40,40,0
33,3,48010,16,10,1,4,5,5,1,0,0,40,40,0
34,2,136331,10,13,3,10,1,5,2,0,0,60,40,0
55,3,272656,10,13,3,13,1,5,2,0,0,55,40,1
70,3,94692,10,13,3,12,1,5,2,0,0,70,40,1
30,3,247156,12,9,5,14,4,3,2,0,0,40,40,0
21,3,68358,16,10,5,12,4,5,1,0,0,20,40,0
22,3,162343,16,10,5,1,3,3,2,0,0,22,40,0
42,3,203542,12,9,5,3,2,5,2,0,0,40,40,0
35,6,35626,16,10,1,1,5,5,1,0,0,15,40,0
32,3,106437,12,9,6,1,5,5,1,0,0,40,40,0
28,3,334032,9,11,5,12,2,5,2,0,0,50,40,0
30,3,202450,12,9,3,14,1,5,2,0,0,65,40,1
25,3,74883,10,13,5,13,2,2,1,0,1092,40,31,0
48,3,355320,10,13,3,10,1,5,2,0,0,45,2,1
53,2,137250,13,14,7,10,5,3,1,0,1669,35,40,0
41,3,179533,12,9,3,14,1,5,2,0,0,35,40,0
42,3,169995,16,10,3,10,1,5,2,0,0,45,40,0
47,3,152073,12,9,1,7,5,5,1,0,0,40,40,0
25,3,394503,16,10,3,12,1,5,2,0,0,40,40,0
23,3,27776,12,9,3,8,1,5,2,0,0,40,40,0
25,3,311124,15,15,5,10,2,5,1,0,0,20,40,0
67,3,233022,2,7,7,1,5,5,1,0,0,20,40,0
35,4,368825,16,10,3,12,1,5,2,0,0,60,40,1
40,3,186916,10,13,3,10,1,5,2,0,0,40,40,0
30,3,70377,12,9,1,10,4,5,1,0,0,40,40,0
30,3,356015,2,7,4,6,2,1,2,0,0,40,27,0
30,3,139012,9,11,5,1,3,2,2,2463,0,40,41,0
28,3,34335,12,9,1,12,2,1,2,14084,0,40,40,1
24,3,82847,12,9,6,8,5,5,1,0,0,50,33,1
49,5,249585,2,7,3,4,1,5,2,0,0,65,40,0
44,1,280362,8,12,3,3,1,5,2,0,0,40,40,1
25,3,153841,16,10,5,1,4,5,1,0,0,40,40,0
54,6,187686,16,10,1,1,2,5,1,0,0,38,40,0
38,3,185848,13,14,3,4,1,5,2,99999,0,70,40,1
51,3,71046,16,10,1,4,5,5,2,0,0,45,35,0
38,5,194534,13,14,3,10,1,3,2,99999,0,60,40,1
49,3,99179,10,13,5,10,2,5,1,0,0,40,40,0
47,3,431245,6,4,3,3,1,5,2,0,0,40,40,0
27,1,105189,12,9,1,1,2,5,2,4865,0,50,40,0
21,3,108670,12,9,5,10,2,5,1,0,0,40,40,0
22,3,136767,12,9,3,3,1,5,2,0,0,30,40,0
64,3,298301,12,9,3,8,1,5,2,0,0,40,40,0
35,5,188563,12,9,1,5,4,5,2,0,0,50,40,0
24,3,238917,5,3,5,3,5,5,2,0,0,40,8,0
21,3,170800,12,9,5,12,4,5,1,0,0,30,40,0
40,2,108765,9,11,5,4,5,1,1,0,0,40,40,0
56,5,162130,5,3,3,4,1,5,2,0,1887,67,40,1
30,3,207301,12,9,5,12,2,5,1,0,1980,40,40,0
28,3,66434,1,6,5,8,5,5,1,0,0,15,40,0
53,2,110510,12,9,3,4,6,5,1,0,0,50,40,1
28,3,184078,12,9,1,1,2,5,1,0,0,40,40,0
48,3,180695,16,10,1,4,2,5,1,0,0,38,40,0
46,3,188861,16,10,3,14,1,5,2,0,0,40,40,0
23,3,112683,16,10,5,12,4,5,1,0,0,12,40,0
40,3,190044,8,12,3,8,1,5,2,0,0,40,40,0
33,1,137184,8,12,1,4,5,5,2,0,0,50,40,1
39,3,179668,10,13,3,13,1,5,2,15024,0,40,40,1
46,5,102308,10,13,3,12,1,5,2,0,2415,40,40,1
24,3,424494,10,13,3,10,1,5,2,0,0,30,40,0
46,3,83082,8,12,5,10,2,5,1,0,0,33,40,0
45,3,30457,10,13,3,4,1,5,2,15024,0,40,40,1
67,5,191380,15,15,3,10,1,5,2,20051,0,25,40,1
36,3,389725,16,10,1,1,2,5,2,0,0,45,40,0
21,3,301556,12,9,5,8,4,5,1,0,0,19,40,0
61,5,268797,12,9,3,8,6,3,1,0,0,17,40,0
19,3,199495,12,9,5,3,4,5,2,0,0,40,40,0
57,3,162301,12,9,1,1,2,5,1,0,0,45,40,0
21,3,155066,16,10,5,3,4,5,2,0,0,40,40,0
49,1,203505,12,9,7,1,2,5,1,0,0,40,40,0
60,5,88055,16,10,3,3,1,5,2,0,0,24,40,0
38,3,32897,2,7,1,12,5,5,1,0,0,40,40,0
24,3,243368,14,1,5,5,2,5,2,0,0,36,27,0
63,3,108097,16,10,3,3,1,5,2,10566,0,45,40,0
45,2,61885,13,14,3,10,1,5,2,0,0,37,40,1
44,3,203761,10,13,5,10,4,5,2,10520,0,40,40,1
30,3,392812,12,9,5,6,2,5,2,0,0,50,11,0
27,3,211032,4,2,5,3,2,5,2,0,0,40,27,0
39,3,198654,15,15,3,10,1,2,2,0,2415,67,20,1
38,3,116358,16,10,3,8,1,2,2,0,0,40,31,0
28,2,419740,10,13,5,10,2,5,2,0,0,52,40,0
37,3,99151,12,9,3,1,6,5,1,0,0,40,40,1
29,3,198997,12,9,3,1,6,5,1,0,0,20,40,0
40,5,49156,16,10,3,10,1,5,2,0,0,20,40,0
34,3,226525,9,11,5,8,4,5,2,0,0,40,40,0
36,3,98360,12,9,3,4,1,5,2,0,0,40,40,0
22,5,143062,12,9,5,8,4,5,2,0,0,40,13,0
19,3,286002,16,10,5,1,3,5,2,0,0,30,28,0
33,3,191856,16,10,1,1,2,5,1,0,0,40,40,0
51,3,155403,12,9,3,1,6,3,1,0,0,40,40,0
23,3,132300,10,13,5,12,2,5,1,0,0,40,40,0
56,3,112840,12,9,3,4,1,5,2,0,0,55,40,1
59,3,175689,16,10,3,1,6,5,1,0,0,14,5,1
27,3,94064,9,11,1,7,2,5,2,0,0,40,40,0
24,3,180931,10,13,3,12,1,3,2,0,0,30,40,0
30,3,209691,6,4,1,14,2,5,2,0,0,40,40,0
51,4,189183,10,13,3,4,1,5,2,0,0,40,40,0
47,3,297884,1,6,7,7,2,5,2,0,0,40,40,0
40,3,220977,11,16,3,4,1,2,2,3103,0,40,20,1
35,2,33975,10,13,3,10,1,5,2,0,0,40,40,1
32,3,211743,10,13,5,12,2,5,2,0,0,45,40,0
49,3,133969,11,16,3,10,1,4,2,0,0,50,40,1
28,3,211032,16,10,5,1,4,5,2,0,0,40,40,0
22,3,198244,12,9,5,1,2,5,1,0,0,39,40,0
26,3,318518,16,10,5,14,2,5,2,0,0,40,40,0
31,5,286282,10,13,3,1,6,5,1,0,0,20,40,0
45,3,178215,7,5,3,7,6,5,1,0,0,40,40,1
52,4,206054,16,10,3,3,1,5,2,0,0,40,40,0
56,3,134195,13,14,5,12,2,5,2,0,0,50,40,0
49,3,61885,2,7,3,3,1,5,2,0,0,40,40,0
50,3,217083,12,9,3,1,6,5,1,0,0,40,40,1
24,3,306779,9,11,5,4,4,5,2,0,0,35,40,0
38,1,122493,10,13,3,10,1,5,2,4064,0,40,40,0
52,3,276515,10,13,3,8,1,5,2,0,0,40,5,0
45,3,161954,10,13,5,10,2,5,1,0,0,40,11,0
46,3,192835,16,10,3,14,1,5,2,0,0,48,40,0
60,3,109511,6,4,3,6,1,5,2,0,0,40,40,0
66,5,182470,15,15,3,10,1,5,2,0,0,25,40,1
56,4,303090,16,10,3,12,1,5,2,0,0,50,40,0
28,3,132191,12,9,3,14,1,5,2,0,0,45,40,1
19,1,255921,16,10,5,6,4,5,2,0,0,20,9,0
19,3,29526,16,10,5,8,4,5,1,0,0,18,40,0
